Name,Price,Type,Ethics,Link,Data fields,,,,
Voter records,50,Public,2,location,name,gender,postcode,address,end
Voter records,50,Public,Ethical,location,name,gender,postcode,address,end
Voter records,50,Public,Ethical,location,name,gender,postcode,address,end
Voter records,50,Public,Ethical,location,name,gender,postcode,address,end
Voter records,50,Public,Ethical,location,name,gender,postcode,address,end
Voter records,50,Public,Ethical,location,name,gender,postcode,address,end
Voter records,50,Public,Ethical,location,name,gender,postcode,address,end
Voter records,50,Public,Ethical,location,name,gender,postcode,address,end
Voter records,50,Public,Ethical,location,name,gender,postcode,address,end
Voter records,50,Public,Ethical,location,name,gender,postcode,address,end