Name,Type,Ethics
Banks,Private,Ethical
Retailers,Private,Ethical
Supermarkets,Private,Ethical
Payday loans,Private,Unethical
Casinos,Private,Unethical
Fortune 100 companies,Private,Ethical
Credit card issuers,Private,Ethical
Automative manufacturers,Private,Ethical
Brokerage firms,Private,Unethical
Pharmaceutical manufacturers,Private,Unethical
Life insurance providers,Private,Unethical
Health insurance providers,Private,Unethical
Property insurers,Private,Unethical
Gaming companies,Private,Ethical
Airlines,Private,Ethical
Government departments,Public,Unethical
Political parties,Public,Unethical